Latitude,Longitude,Unique_Squirrel_ID,Shift,Date,Age,Primary_Fur_Color,Location,Specific_Location,Running,Chasing,Climbing,Eating,Foraging,Other_Activities,Kuks,Quaas,Moans,Tail_flags,Tail_twitches,Approaches,Indifferent,Runs_from
-73.9700785314537,15D-AM-1007-01,AM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9573325001041,30H-AM-1007-01,AM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9708032298419,15C-AM-1010-02,AM,2018-10-10,Adult,Gray,Above Ground,,False,False,True,False,False,nest building,False,False,False,False,False,False,True,False,
-73.9700263936574,7H-PM-1006-07,PM,2018-10-06,Adult,Gray,Above Ground,,False,True,True,False,False,playing w/ #6,False,False,False,False,False,False,True,False,
-73.9690638424196,9H-AM-1006-06,AM,2018-10-06,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,True,True,False,True,False,
-73.9587183039085,32E-PM-1017-02,PM,2018-10-17,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9688773306324,15F-AM-1007-05,AM,2018-10-07,Adult,Gray,Ground Plane,,True,True,False,False,False,,False,False,False,False,False,False,False,True,
-73.9676191846985,16F-PM-1013-04,PM,2018-10-13,Adult,Gray,Above Ground,,False,False,True,True,True,,False,False,False,False,False,False,False,True,
-73.9681671864047,14G-AM-1012-04,AM,2018-10-12,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False,
-73.9731925179247,11D-PM-1006-02,PM,2018-10-06,Juvenile,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False,
-73.9801956082236,1B-AM-1012-08,AM,2018-10-12,Adult,Gray,Ground Plane,,False,True,False,True,False,,False,False,False,False,False,False,True,False,
-73.9573119777312,30H-AM-1007-02,AM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,True,False,following #1,False,False,False,False,True,False,False,False,
-73.9769520212123,9A-AM-1013-01,AM,2018-10-13,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True,
-73.9724879969884,8F-PM-1012-07,PM,2018-10-12,Adult,Gray,Above Ground,,False,False,True,False,False,gathering,False,False,False,False,False,False,False,False,
-73.9613276802049,35B-PM-1013-03,PM,2018-10-13,Adult,Gray,Ground Plane,,True,False,False,False,True,threatened by approaching dog (dog #1),False,False,False,False,False,False,False,True,
-73.9551370586201,38F-AM-1018-06,AM,2018-10-18,Adult,Gray,Ground Plane,,False,False,False,False,False,hopped away,False,False,False,False,False,False,False,True,
-73.9563720614251,31I-PM-1019-01,PM,2018-10-19,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9594204646985,32E-PM-1017-11,PM,2018-10-17,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,False,
-73.9704328573603,11F-AM-1013-03,AM,2018-10-13,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False,
-73.9747592855901,12A-PM-1013-01,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False,
-73.9711865134364,15C-AM-1010-03,AM,2018-10-10,Adult,Gray,Above Ground,,False,False,False,True,False,sitting,False,False,False,False,False,False,True,False,
-73.9761375729505,1F-PM-1019-02,PM,2018-10-19,Adult,Gray,Above Ground,,False,False,True,True,False,,False,False,False,False,False,True,False,False,
-73.9588414980489,37C-AM-1012-01,AM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,False,True,caching,False,False,False,False,False,False,False,True,
-73.9743970455533,5F-PM-1007-01,PM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,True,False,True,False,
-73.9686551213305,11H-PM-1013-04,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,True,True,False,
-73.9708564226824,10F-PM-1019-09,PM,2018-10-19,Adult,Gray,Ground Plane,Across Arbor path into hill w/ bushes,True,False,False,False,True,,False,False,False,False,False,False,False,True,
-73.9787552947847,3B-AM-1010-06,AM,2018-10-10,Adult,Gray,Above Ground,,True,False,False,False,False,,False,False,False,False,False,False,True,False,
-73.9565738895972,32H-AM-1010-01,AM,2018-10-10,Juvenile,Gray,Ground Plane,,False,False,False,False,False,not sure; walking-stop-walking-stop,False,False,False,False,False,False,True,False,
-73.9808517324721,1A-PM-1014-01,PM,2018-10-14,Adult,Cinnamon,Above Ground,,False,True,False,False,False,,False,False,False,False,True,False,False,False,
-73.9604476047877,35C-AM-1007-03,AM,2018-10-07,Adult,,Above Ground,,False,False,False,False,True,,False,False,False,False,False,False,False,False,
-73.9801343393329,3A-AM-1012-01,AM,2018-10-12,Juvenile,Gray,Above Ground,,False,False,False,True,False,,False,False,False,False,True,False,False,True,
-73.9680741975294,23B-PM-1012-04,PM,2018-10-12,Adult,Gray,Above Ground,,False,False,False,False,False,watching me - didn't move,False,False,False,False,True,False,False,True,
-73.9721497679014,8F-PM-1012-02,PM,2018-10-12,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False,
-73.9578981223015,41B-AM-1010-03,AM,2018-10-10,Adult,,Above Ground,,False,False,False,False,False,,False,False,False,False,False,False,False,False,
-73.9729190572117,6F-PM-1008-03,PM,2018-10-08,Adult,Gray,Above Ground,top of tree,False,False,False,False,True,,False,False,False,False,False,False,False,False,
-73.9785829546046,6A-PM-1012-02,PM,2018-10-12,Adult,Gray,Ground Plane,,True,True,True,False,False,,False,False,False,False,False,False,False,False,
-73.9729603550254,3H-AM-1008-06,AM,2018-10-08,Adult,Black,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,True,
-73.9704339422613,11F-PM-1006-03,PM,2018-10-06,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,True,False,True,False,
-73.9704592500888,10G-AM-1006-03,AM,2018-10-06,Juvenile,Gray,Above Ground,,False,False,True,False,False,,False,False,False,True,False,False,False,True,
-73.958713848373,38C-PM-1014-02,PM,2018-10-14,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,False,
-73.9583762071264,27I-PM-1020-03,PM,2018-10-20,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,True,False,False,
-73.9768268467857,6B-PM-1017-02,PM,2018-10-17,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False,
-73.972010921173,7G-AM-1010-09,AM,2018-10-10,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9777206733344,1D-PM-1007-07,PM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,False,False,lying down,False,False,False,False,False,False,True,False,
-73.9777879635216,4C-AM-1006-03,AM,2018-10-06,Juvenile,Gray,Above Ground,,False,False,False,False,True,,False,False,False,False,False,False,False,False,
-73.9665309689616,16G-AM-1010-04,AM,2018-10-10,Adult,Cinnamon,Ground Plane,,False,False,True,False,False,,False,False,False,False,False,False,True,False,
-73.9588361742943,33E-PM-1012-02,PM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True,
-73.9668964315686,16G-AM-1010-01,AM,2018-10-10,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,True,False,False,True,
-73.9555724351776,39E-AM-1018-03,AM,2018-10-18,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False,
-73.9596949258862,31E-PM-1006-04,PM,2018-10-06,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False,
-73.9725947179952,16A-AM-1013-01,AM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9755192076934,2F-PM-1014-06,PM,2018-10-14,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False,
-73.9686907918759,22B-AM-1013-03,AM,2018-10-13,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9809446489564,2A-PM-1019-03,PM,2018-10-19,Juvenile,Gray,Above Ground,in tree!,True,False,False,False,False,,False,False,False,False,False,False,True,False,
-73.959701727877,32E-AM-1007-03,AM,2018-10-07,Adult,Black,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False,
-73.9708175461804,13E-AM-1017-10,AM,2018-10-17,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False,
-73.9683598086625,19D-PM-1008-01,PM,2018-10-08,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9588689820908,40A-PM-1014-03,PM,2018-10-14,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True,
-73.9720323148189,10E-PM-1007-01,PM,2018-10-07,Adult,Gray,Above Ground,,False,False,False,False,True,,False,False,False,False,False,False,False,False,
-73.9683653449966,10I-AM-1010-01,AM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9590551473416,31F-PM-1007-02,PM,2018-10-07,Adult,Gray,Above Ground,tree trunk,False,False,False,False,True,,False,False,False,False,True,False,False,True,
-73.9587787592751,40A-AM-1010-01,AM,2018-10-10,Juvenile,Gray,Above Ground,bottom of great hill,False,False,True,False,False,,False,False,False,False,False,False,False,False,
-73.9682278905989,11H-PM-1013-02,PM,2018-10-13,Adult,Gray,Above Ground,,False,False,False,False,False,digging,False,False,False,False,False,False,True,False,
-73.9683066605832,16E-PM-1018-03,PM,2018-10-18,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True,
-73.973552877209,7E-PM-1013-01,PM,2018-10-13,Adult,Gray,Ground Plane,Ground & Tree Base,True,False,True,True,True,,False,False,False,False,False,False,False,True,
-73.9684752839242,15F-AM-1007-01,AM,2018-10-07,Adult,Gray,Ground Plane,,True,False,False,True,True,,False,False,False,False,False,False,True,True,
-73.9791141532217,5A-AM-1006-04,AM,2018-10-06,Juvenile,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,True,False,False,True,False,
-73.9790203973636,3B-AM-1010-02,AM,2018-10-10,Juvenile,Gray,Ground Plane,,True,False,False,False,False,together w/ #3,False,False,False,False,False,False,False,True,
-73.9729297485331,4H-AM-1006-03,AM,2018-10-06,Adult,Black,Ground Plane,,False,False,False,False,True,met #4 while foraging and briefly tussled,False,False,False,False,False,False,True,False,
-73.9755643404768,5E-PM-1012-03,PM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,True,False,False,
-73.9726699686943,7F-AM-1008-01,AM,2018-10-08,Adult,Gray,Ground Plane,under bench,False,False,False,False,True,,False,False,False,True,False,False,True,False,
-73.9569811285656,35F-PM-1012-02,PM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,True,False,True,False,
-73.9630054996358,30C-PM-1008-01,PM,2018-10-08,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,False,
-73.9657203199746,14I-PM-1018-02,PM,2018-10-18,Juvenile,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True,
-73.9706949930717,10G-AM-1006-08,AM,2018-10-06,Adult,Black,Above Ground,,False,False,False,True,False,,False,False,False,True,True,False,True,False,
-73.9545912098958,38F-PM-1013-06,PM,2018-10-13,Juvenile,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False,
-73.972087127535,13C-AM-1010-01,AM,2018-10-10,Adult,Gray,Ground Plane,,False,False,True,False,False,,False,False,False,False,False,False,False,True,
-73.95827701417,28I-PM-1007-01,PM,2018-10-07,Adult,Gray,Above Ground,,True,False,True,False,False,,False,False,False,False,False,False,True,False,
-73.9619856085821,32C-PM-1013-08,PM,2018-10-13,Juvenile,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False,
-73.969532160039,20B-PM-1013-01,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False,
-73.9587459136391,40B-PM-1014-05,PM,2018-10-14,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True,
-73.9673803508629,17F-AM-1007-01,AM,2018-10-07,Adult,Gray,Above Ground,,False,False,True,True,False,,False,False,False,True,False,False,True,False,
-73.9579865329778,37D-PM-1014-03,PM,2018-10-14,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False,
-73.9699369796844,10G-PM-1017-04,PM,2018-10-17,Adult,Gray,Ground Plane,,True,False,False,True,False,,False,False,False,False,False,False,True,False,
-73.9667073186959,23C-PM-1014-01,PM,2018-10-14,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False,
-73.966590487009,19E-PM-1018-02,PM,2018-10-18,Adult,Gray,Ground Plane,,True,False,True,False,False,,False,False,False,True,False,False,False,False,
-73.96193040894,32C-PM-1013-10,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False,
-73.9522704511969,41G-AM-1013-01,AM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,True,
-73.9589670987899,37C-AM-1012-04,AM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9668230576555,25B-PM-1007-02,PM,2018-10-07,Adult,Gray,Ground Plane,,False,False,True,False,True,,False,False,False,False,False,False,True,False,
-73.9599911537509,33D-AM-1017-04,AM,2018-10-17,Adult,Black,Above Ground,,False,False,True,False,False,,False,False,False,False,True,False,False,True,
-73.9756273257684,6D-AM-1008-04,AM,2018-10-08,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False,
-73.9775865217038,5C-PM-1010-01,PM,2018-10-10,Adult,Cinnamon,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False,
-73.9727323797981,3H-AM-1008-03,AM,2018-10-08,Adult,Gray,Above Ground,building nest,False,False,True,False,False,,False,False,False,False,False,False,True,False,
-73.9756105226696,5D-AM-1020-03,AM,2018-10-20,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,True,False,False,
-73.9565151662506,37E-PM-1006-07,PM,2018-10-06,Adult,Cinnamon,Ground Plane,,True,False,False,False,False,,False,False,False,False,True,False,False,True,
-73.9577297187155,41B-AM-1010-08,AM,2018-10-10,Adult,Cinnamon,Above Ground,,False,False,True,True,False,,False,False,False,False,False,True,False,False,
-73.9698446365683,22A-AM-1008-01,AM,2018-10-08,Adult,Gray,Above Ground,on fence,False,False,False,True,False,,False,False,False,False,False,False,False,False,
-73.9569896638974,33G-PM-1006-02,PM,2018-10-06,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False,
-73.969517504176,20B-PM-1013-02,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False,
-73.9679156307975,13H-PM-1010-06,PM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9526681107152,42F-PM-1017-01,PM,2018-10-17,Adult,Gray,Ground Plane,,True,False,False,False,False,playing,False,False,False,False,False,False,True,False,
-73.9605347462123,35B-AM-1010-04,AM,2018-10-10,Adult,Cinnamon,Ground Plane,lawn,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9768544488742,3D-AM-1006-07,AM,2018-10-06,Adult,Cinnamon,Ground Plane,,True,False,False,False,False,running (with food in mouth),False,False,False,False,False,False,True,False,
-73.9653343572865,17H-PM-1007-01,PM,2018-10-07,Adult,Gray,Above Ground,,False,False,True,True,False,,False,False,False,True,False,False,False,True,
-73.9691318044969,9I-AM-1014-05,AM,2018-10-14,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False,
-73.9686999860219,22B-PM-1014-03,PM,2018-10-14,Juvenile,Gray,Above Ground,,True,True,False,False,False,,False,False,False,False,False,False,False,False,
-73.9599419926299,38A-AM-1019-01,AM,2018-10-19,Adult,Gray,Above Ground,,True,True,True,False,False,,False,False,False,False,False,False,True,False,
-73.9755923256429,3F-PM-1013-02,PM,2018-10-13,Adult,Black,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,False,True,
-73.9674603784345,13H-PM-1010-01,PM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9600963639087,34C-AM-1007-01,AM,2018-10-07,Adult,Black,Ground Plane,,True,False,False,False,False,,False,False,False,True,False,False,False,True,
-73.96388775887,31A-AM-1010-02,AM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,True,True,scratching,False,False,False,False,False,False,True,False,
-73.964274290774,19H-AM-1010-03,AM,2018-10-10,Juvenile,Gray,Ground Plane,,False,False,True,True,True,,False,False,False,False,False,False,True,False,
-73.9596820155238,34D-PM-1007-03,PM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,True,False,False,True,
-73.9613347295946,34B-AM-1013-02,AM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9721448879766,13C-AM-1010-02,AM,2018-10-10,Adult,Gray,Above Ground,,False,False,True,False,False,burying,False,False,False,False,False,False,True,False,
-73.9736489041867,7E-AM-1006-04,AM,2018-10-06,Adult,Gray,Ground Plane,under a tree,False,False,False,True,False,,False,False,False,False,False,False,False,False,
-73.9710843362124,5I-AM-1010-03,AM,2018-10-10,Adult,Gray,Above Ground,,False,False,False,False,False,,False,False,False,False,False,False,True,False,
-73.9663297144622,22D-PM-1012-03,PM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9674931070324,17F-AM-1007-04,AM,2018-10-07,Adult,Cinnamon,Above Ground,,False,False,False,True,False,chilling,True,False,False,False,False,False,True,False,
-73.9657958433575,15H-AM-1013-01,AM,2018-10-13,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False,
-73.9546780963388,34I-AM-1012-03,AM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,False,False,nut in mouth,False,False,False,False,False,False,True,False,
-73.9719068478565,15B-AM-1014-02,AM,2018-10-14,Adult,Gray,Above Ground,,False,False,False,False,False,"grooming,scratching",False,False,False,False,False,False,True,False,
-73.9805927710872,1B-PM-1019-07,PM,2018-10-19,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False,
-73.9596083366477,36C-PM-1013-05,PM,2018-10-13,Adult,Cinnamon,Ground Plane,Ran across path in front of people,True,False,False,True,True,,False,False,False,False,True,False,True,True,
-73.9619786450142,32C-PM-1013-09,PM,2018-10-13,Juvenile,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False,
-73.9584950620879,32F-PM-1008-03,PM,2018-10-08,Adult,Gray,Ground Plane,,True,True,True,True,True,,False,False,False,False,False,False,True,False,
-73.9766317094163,8B-AM-1007-05,AM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False,
-73.9595222999173,25I-AM-1012-02,AM,2018-10-12,Adult,Cinnamon,Above Ground,on tree,True,True,False,False,False,,False,False,False,True,True,False,True,False,
-73.9726920847792,16A-PM-1019-02,PM,2018-10-19,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,False,True,
-73.9663168490265,21D-AM-1008-01,AM,2018-10-08,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,True,True,False,True,False,
-73.9693876553956,8I-AM-1006-02,AM,2018-10-06,Adult,Gray,Ground Plane,,True,True,False,False,False,,False,False,False,False,True,False,True,False,
-73.9806905259671,1A-AM-1007-03,AM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,False,False,looking in bush,False,False,False,False,False,False,True,False,
-73.9801619956135,1B-AM-1012-09,AM,2018-10-12,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.954767265558,40E-PM-1017-03,PM,2018-10-17,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9713968424625,11E-PM-1012-03,PM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True,
-73.9621253644004,31C-AM-1017-01,AM,2018-10-17,Adult,Gray,Above Ground,,True,False,True,True,False,,False,False,False,False,True,False,False,True,
-73.9696274291417,7I-PM-1013-03,PM,2018-10-13,Adult,Black,Ground Plane,Trash bins,False,False,False,True,False,,False,False,False,False,False,False,False,False,
-73.9622050752008,29D-PM-1010-01,PM,2018-10-10,Juvenile,Gray,Above Ground,,False,False,True,True,False,,False,False,False,False,False,False,True,False,
-73.9674556940019,26A-AM-1014-02,AM,2018-10-14,,Gray,Ground Plane,,False,True,False,False,True,,False,False,False,False,False,False,False,False,
-73.9690079924094,22A-AM-1008-06,AM,2018-10-08,Adult,Gray,Above Ground,,False,False,False,True,False,,False,False,False,False,False,False,False,False,
-73.9689703880705,9I-PM-1010-02,PM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9616944195776,33B-PM-1010-02,PM,2018-10-10,Adult,,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True,
-73.9758375334287,3E-AM-1006-06,AM,2018-10-06,Adult,Gray,Above Ground,,False,False,False,True,False,,False,False,False,False,False,False,False,False,
-73.974382557804,3F-AM-1006-10,AM,2018-10-06,Adult,Cinnamon,Above Ground,on fence,False,False,True,False,False,,False,False,False,False,False,False,False,False,
-73.9550131837533,39E-PM-1013-02,PM,2018-10-13,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,True,True,False,
-73.9762974698771,9B-PM-1013-06,PM,2018-10-13,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,True,False,False,True,False,
-73.9719038949487,7G-AM-1010-05,AM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.964868521585,22F-PM-1014-01,PM,2018-10-14,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False,
-73.979381450452,4A-PM-1007-01,PM,2018-10-07,Adult,Gray,Ground Plane,,True,False,True,True,True,,False,False,False,False,True,False,True,False,
-73.9714295102249,14D-PM-1019-02,PM,2018-10-19,Adult,Gray,Ground Plane,,False,True,False,False,False,,False,False,False,False,False,False,False,False,
-73.9748635473782,10C-AM-1018-02,AM,2018-10-18,Adult,Gray,Ground Plane,,False,False,False,True,False,sitting in the sun,False,False,False,False,False,False,True,False,
-73.9584561537421,33F-PM-1012-02,PM,2018-10-12,Adult,Gray,Ground Plane,,False,False,True,True,True,,False,False,False,False,True,False,False,False,
-73.974275954985,11B-AM-1007-02,AM,2018-10-07,Adult,Gray,Ground Plane,,False,True,False,False,False,,False,False,False,False,False,False,False,False,
-73.9767590273554,6B-PM-1017-07,PM,2018-10-17,Adult,Gray,Ground Plane,,True,True,False,False,True,,False,False,False,False,False,False,False,False,
-73.95744422055,38D-AM-1017-04,AM,2018-10-17,Adult,Cinnamon,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False,
-73.9693338657183,13F-PM-1008-05,PM,2018-10-08,Adult,Gray,Above Ground,tree trunk,True,False,False,True,True,,True,False,False,False,True,False,False,False,
-73.9649823687651,16I-AM-1008-02,AM,2018-10-08,Adult,Cinnamon,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False,
-73.9710221361528,10F-PM-1019-01,PM,2018-10-19,Adult,Gray,Above Ground,"Behind fence, tree trunk",False,False,True,False,False,sitting,False,False,False,False,False,False,True,False,
-73.9647219419257,20F-PM-1007-03,PM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False,
-73.9589475065438,35D-PM-1013-06,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,True,False,False,,False,False,False,False,False,False,False,True,
-73.9548207106339,38F-PM-1013-04,PM,2018-10-13,Juvenile,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False,
-73.976869549792,5C-AM-1006-04,AM,2018-10-06,Adult,Cinnamon,Above Ground,thin branch of tree,False,False,False,False,False,relaxing,False,False,False,True,False,False,True,False,
-73.9658747245917,14I-PM-1018-01,PM,2018-10-18,Juvenile,Gray,Above Ground,Fallen branch,True,False,False,False,True,,False,False,False,False,True,False,False,True,
-73.9619016393127,33B-PM-1010-06,PM,2018-10-10,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,True,False,False,
-73.9743877909071,11B-AM-1007-03,AM,2018-10-07,Adult,Gray,Ground Plane,,False,True,False,False,False,,False,False,False,False,False,False,False,False,
-73.9612352611518,35B-AM-1010-02,AM,2018-10-10,Adult,Gray,Ground Plane,landscaped area,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9646495450499,19H-PM-1008-01,PM,2018-10-08,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False,
-73.9675697600155,15G-PM-1019-06,PM,2018-10-19,Adult,Gray,Ground Plane,,False,False,False,False,True,scratching!,False,False,False,False,False,False,False,False,
-73.9676529780724,21D-PM-1008-03,PM,2018-10-08,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False,
-73.9800271487863,4A-PM-1007-06,PM,2018-10-07,Adult,Gray,Ground Plane,A rock,False,False,False,False,True,,False,False,False,False,True,False,False,False,
-73.9561076824455,40D-AM-1013-01,AM,2018-10-13,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False,
-73.9599424115626,37B-AM-1018-05,AM,2018-10-18,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9695150319891,20B-PM-1013-04,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,False,True,chased a bird carrying massive wad of grass,False,False,False,False,True,False,False,False,
-73.9766195697096,1F-AM-1010-04,AM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False,
-73.9744368038675,3G-PM-1013-03,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,True,False,False,,False,False,False,False,False,False,False,True,
-73.9700101107283,7I-PM-1013-08,PM,2018-10-13,Adult,Black,Above Ground,,False,False,True,False,False,,False,False,False,False,True,False,False,False,
-73.9685087288072,16E-AM-1014-01,AM,2018-10-14,Adult,Gray,Ground Plane,,False,False,False,False,False,burying food,False,False,False,False,False,True,False,False,
-73.9735533713513,5F-PM-1007-05,PM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9796985410897,1B-AM-1012-01,AM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9781033448468,1D-AM-1006-03,AM,2018-10-06,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False,
-73.959127912788,33E-AM-1014-13,AM,2018-10-14,Adult,Black,Ground Plane,,False,False,False,False,False,sitting,False,False,False,False,False,False,True,False,
-73.9579097104326,39C-AM-1017-03,AM,2018-10-17,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True,
